ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
1955aa08-d98e-52d0-a6e5-09da20d776c3,24,61.66,2,1479.84,4/1/2018,Shipped,2,4,2018,Planes,68,S24_2841,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
fe527d98-8dac-5824-a7dd-60240b920aed,21,67.82,1,1424.22,5/9/2018,Disputed,2,5,2018,Planes,68,S24_2841,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
1cb9ffd9-d5c3-5659-b066-50370bc5cdea,31,100,5,4223.13,1/19/2018,Shipped,1,1,2018,Classic Cars,117,S24_2887,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
dec179d8-34f4-57b5-860d-2954c9649a29,44,36.29,7,1596.76,2/16/2018,Shipped,1,2,2018,Classic Cars,117,S24_2887,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
5b7ccd34-c767-59a1-9e07-8bf52c3a2c14,59,98.65,5,5820.35,4/22/2018,On Hold,2,4,2018,Classic Cars,117,S24_2887,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Medium
5efa6306-2994-5ce0-b8f1-b58f78895bd4,55,96.3,8,5296.5,5/29/2018,In Process,2,5,2018,Classic Cars,117,S24_2887,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
95f013c6-a38a-56c6-8289-bf1ff8b2b5b0,36,100,2,5018.4,1/12/2018,Resolved,1,1,2018,Classic Cars,37,S24_2972,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Medium
68ae110c-857f-5061-a08e-e8dd73222603,41,100,7,5856.85,2/10/2018,Shipped,1,2,2018,Classic Cars,37,S24_2972,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
e80d6e5a-ddfb-523e-b153-c94ad0392230,37,100,5,4894.73,3/4/2018,Shipped,1,3,2018,Classic Cars,37,S24_2972,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
3ca01d42-dbf3-573c-b781-58a635eefbb6,47,44.56,2,2094.32,4/14/2018,Shipped,2,4,2018,Classic Cars,37,S24_2972,Mini Caravy,Frederique,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Small
1e416776-6b4d-55d2-9915-079f1ac7ca18,15,42.67,7,640.05,5/17/2018,Shipped,2,5,2018,Classic Cars,37,S24_2972,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
b0a3e3d3-fbea-56e1-abea-1649ea78f54b,33,57.32,12,1891.56,1/31/2018,Shipped,1,1,2018,Vintage Cars,88,S24_3151,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
79d30331-1717-5548-8bce-0cee68e9037d,43,97.87,2,4208.41,2/23/2018,Shipped,1,2,2018,Vintage Cars,88,S24_3151,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Medium
e2fbc85c-d4ef-59e2-832c-053e3256fcc6,27,83.2,7,2246.4,3/23/2018,Shipped,1,3,2018,Vintage Cars,88,S24_3151,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
2b0e701b-56e8-5d8b-8ecf-bcca1836609c,60,100,5,6107.4,5/6/2018,On Hold,2,5,2018,Vintage Cars,88,S24_3151,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
3b550332-ec10-5ac3-969e-75ac96489293,46,79.62,1,3662.52,1/19/2018,Shipped,1,1,2018,Classic Cars,85,S24_3191,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
e6be5c43-36ba-5f21-b1c4-28b36903c51d,44,79.06,9,3478.64,2/16/2018,Shipped,1,2,2018,Classic Cars,85,S24_3191,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
be3904d4-7021-56f4-8642-b7d9d3859da9,13,81.33,7,1057.29,4/22/2018,On Hold,2,4,2018,Classic Cars,85,S24_3191,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
7b9f4134-f2b7-51b6-80ca-c78822fe6d0d,35,96.74,10,3385.9,5/29/2018,In Process,2,5,2018,Classic Cars,85,S24_3191,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
221afc7f-9981-5279-8ceb-1f54db982159,21,100,15,2447.76,1/6/2018,Shipped,1,1,2018,Classic Cars,61,S24_3371,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
8e27992e-ffa5-5c01-9379-b192cec24c90,46,41.54,6,1910.84,2/10/2018,Shipped,1,2,2018,Classic Cars,61,S24_3371,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
4dea4ffc-4405-59fc-a266-47ad9ba3ad28,46,52.84,6,2430.64,3/4/2018,Shipped,1,3,2018,Classic Cars,61,S24_3371,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
68d51b4b-e2c3-5296-b7b7-a946b46f014b,55,52.66,12,2896.3,5/17/2018,Shipped,2,5,2018,Classic Cars,61,S24_3371,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
e53931d5-6582-556a-a831-fd2b2c3f7624,46,66,11,3036,1/31/2018,Shipped,1,1,2018,Vintage Cars,65,S24_3420,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
f01ca1fc-423a-5f55-8344-a067c1e95fc7,35,63.76,9,2231.6,3/1/2018,Resolved,1,3,2018,Vintage Cars,65,S24_3420,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
1a7056f6-e5dd-5ee9-ab06-ab4666431fa6,34,71.67,13,2436.78,3/30/2018,Shipped,1,3,2018,Vintage Cars,65,S24_3420,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
7cd12664-1de1-5ab1-b42f-70c3eebe7259,38,57.2,3,2173.6,4/1/2018,Shipped,2,4,2018,Vintage Cars,65,S24_3420,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
aec9e10c-97ed-543c-b032-33cf2cf11b5b,18,69.7,2,1254.6,5/9/2018,Disputed,2,5,2018,Vintage Cars,65,S24_3420,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
180aaed2-ecb0-5260-ad4f-b5d3e6d889fa,20,99.58,4,1991.6,1/19/2018,Shipped,1,1,2018,Classic Cars,107,S24_3432,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
1a6c94c4-0599-573d-b49f-384a17013d62,34,100,11,3953.18,2/16/2018,Shipped,1,2,2018,Classic Cars,107,S24_3432,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
4c9bd6d1-e3cb-5766-905d-4c6ecfefdb74,43,86.73,9,3729.39,4/22/2018,On Hold,2,4,2018,Classic Cars,107,S24_3432,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Medium
5e7dae66-a8eb-53be-a49d-3a53e8a7aaf3,26,100,12,2617.16,5/29/2018,In Process,2,5,2018,Classic Cars,107,S24_3432,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
4107bec2-a5f5-57bb-8519-c94aefaf3b35,23,100,10,2394.3,1/31/2018,Shipped,1,1,2018,Vintage Cars,83,S24_3816,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
17c6354f-bdcf-5379-885b-bdb89793eeec,37,85.54,2,3164.98,2/28/2018,Shipped,1,2,2018,Vintage Cars,83,S24_3816,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
167f3396-c771-59dc-8336-75c8885ff2c6,37,90.57,8,3351.09,3/23/2018,Shipped,1,3,2018,Vintage Cars,83,S24_3816,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
0fa93d02-379a-5db4-af37-a4edf957fa56,42,72.96,8,3064.32,4/1/2018,Shipped,2,4,2018,Vintage Cars,83,S24_3816,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Medium
1319f0f7-3c9c-529c-9eb2-75b9ddc5ad4f,51,76.31,2,3891.81,5/6/2018,On Hold,2,5,2018,Vintage Cars,83,S24_3816,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
996f5c52-301a-548f-b717-94fed2294823,31,94.58,1,2931.98,1/6/2018,Shipped,1,1,2018,Classic Cars,140,S24_3856,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
8b4e6736-87b6-5c0b-a3c7-c02d724b11ee,33,53.27,3,1757.91,2/10/2018,Shipped,1,2,2018,Classic Cars,140,S24_3856,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
26f6f2d5-f907-5418-96fe-1a3efe5f3962,45,100,8,6763.05,3/4/2018,Shipped,1,3,2018,Classic Cars,140,S24_3856,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
6b293199-4182-5d5c-8190-e392232315f6,76,100,3,11739.7,4/14/2018,Shipped,2,4,2018,Classic Cars,140,S24_3856,Mini Caravy,Frederique,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Large
2bb1da2a-4146-5e05-bb50-82633d35fb98,70,100,8,9240,5/17/2018,Shipped,2,5,2018,Classic Cars,140,S24_3856,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Large
af0447ba-77e9-5a78-9d42-28a9b92ac7fe,39,73,13,2847,1/31/2018,Shipped,1,1,2018,Planes,68,S24_3949,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
8629ca3b-b455-502d-a645-04ab3df9b846,41,73.32,12,3006.12,3/1/2018,Resolved,1,3,2018,Planes,68,S24_3949,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
38fe4c1a-a3d1-5f5b-a7ef-2f9374985355,41,68.24,2,2797.84,3/30/2018,Shipped,1,3,2018,Planes,68,S24_3949,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
5455d390-fad7-5d38-a610-d40dc5b36924,64,60.05,12,3843.2,4/3/2018,On Hold,2,4,2018,Planes,68,S24_3949,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Medium
f878baeb-6ce9-5f86-924f-60ccfcc7b6b1,18,75.06,13,1351.08,5/10/2018,Shipped,2,5,2018,Planes,68,S24_3949,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
e0dff7b9-347d-5dd8-95af-a5c95dd26bf4,46,37.34,3,1717.64,1/19/2018,Shipped,1,1,2018,Vintage Cars,41,S24_3969,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
c0fa03fd-f79e-53d0-ba1f-1f707c56f74c,43,95.03,12,4086.29,2/16/2018,Shipped,1,2,2018,Vintage Cars,41,S24_3969,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
38668371-c78b-5958-90c0-cd4193148273,15,36.93,1,553.95,4/22/2018,Shipped,2,4,2018,Vintage Cars,41,S24_3969,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Small
dc9f9e50-5bbc-5e2e-9ff0-904b1d539e23,15,43.49,3,652.35,5/29/2018,In Process,2,5,2018,Vintage Cars,41,S24_3969,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
5a1a4da5-b8e6-5b41-b0ce-c06d677dfca7,28,50.32,9,1408.96,1/23/2018,Shipped,1,1,2018,Classic Cars,118,S24_4048,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
12cc2034-5f4d-5345-aaef-dca6ef1a8ea2,21,93.91,4,1972.11,2/22/2018,Shipped,1,2,2018,Classic Cars,118,S24_4048,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
34a6b66f-1c33-5294-b1e0-ce0b4642ef96,37,100,7,5207.75,3/15/2018,Shipped,1,3,2018,Classic Cars,118,S24_4048,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
91612d9c-3fd0-58da-b28e-2943ee31a501,31,100,1,4253.2,5/3/2018,Shipped,2,5,2018,Classic Cars,118,S24_4048,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
ab543c71-4d9b-5871-b033-ea19fba8be19,40,86.92,3,3476.8,1/20/2018,Shipped,1,1,2018,Vintage Cars,97,S24_4258,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Medium
eb193266-65ac-5d28-bbbc-2604396d8c17,33,100,4,4592.61,2/17/2018,Shipped,1,2,2018,Vintage Cars,97,S24_4258,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
a35fb896-5bbb-5a4a-b454-1dfb841069a7,28,78.89,4,2208.92,5/30/2018,In Process,2,5,2018,Vintage Cars,97,S24_4258,Petit Auto,Catherine,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Small
823c87c9-93be-573d-9790-fa7346e14a20,43,100,2,10039.6,2/3/2018,Shipped,1,2,2018,Planes,72,S24_4278,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Large
e505b51c-6c0f-527e-9d60-aa4bc31090e4,50,63.34,8,3167,3/1/2018,Resolved,1,3,2018,Planes,72,S24_4278,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
0cffb5cb-b087-5aca-9e64-d346a75ebdf1,45,78.25,14,3521.25,3/30/2018,Shipped,1,3,2018,Planes,72,S24_4278,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
731c7169-5026-5d4a-8a65-9f0bd7f3a8f5,52,81.14,4,4219.28,4/3/2018,On Hold,2,4,2018,Planes,72,S24_4278,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Medium
936613e5-c0ab-599c-b50e-12ce7ef0e671,48,74.62,5,3581.76,5/10/2018,Shipped,2,5,2018,Planes,72,S24_4278,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Medium
284b8a65-c0eb-56fd-8b7d-bb266389f40c,43,100,9,5154.41,1/6/2018,Shipped,1,1,2018,Classic Cars,80,S24_4620,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Medium
09917581-f932-5dad-92a7-01e85d900611,41,100,2,4894.17,2/10/2018,Shipped,1,2,2018,Classic Cars,80,S24_4620,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
af5cf980-95cf-59dc-a29a-24a6ddda2ceb,30,82.42,10,2472.6,3/4/2018,Shipped,1,3,2018,Classic Cars,80,S24_4620,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
d5fd7404-bd50-515b-9c3c-3b1750c0cb8b,26,100,1,4044.04,1/23/2018,Shipped,1,1,2018,Trucks and Buses,96,S32_1268,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
14ef679c-c60e-5efa-9bf5-ca49fc07a168,26,100,6,2708.42,2/17/2018,Shipped,1,2,2018,Trucks and Buses,96,S32_1268,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
7b68ed6c-64ad-5874-ac02-f5314023e330,26,100,1,2904.72,5/1/2018,Shipped,2,5,2018,Trucks and Buses,96,S32_1268,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Small
3409d3f1-a851-5d45-b2c7-d9cfddd2954f,41,86.68,11,3553.88,5/31/2018,In Process,2,5,2018,Trucks and Buses,96,S32_1268,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
02487463-54f4-5eaf-90cd-d6890da0c94c,50,100,2,6576.5,1/6/2018,Shipped,1,1,2018,Motorcycles,99,S32_1374,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Medium
3e721391-48b5-5451-96dc-15047dc2b3ad,37,100,3,6353.27,2/3/2018,Shipped,1,2,2018,Motorcycles,99,S32_1374,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
1a82f5cc-a016-5d50-afdb-dd39eb37280f,44,94.9,1,4175.6,3/2/2018,Shipped,1,3,2018,Motorcycles,99,S32_1374,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
fbc42c0f-e0cc-5064-9665-0855497590d9,49,100,1,4992.61,4/3/2018,On Hold,2,4,2018,Motorcycles,99,S32_1374,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Medium
4d67c0bd-66e2-5109-a114-9c45d30787c9,45,100,2,4764.6,5/10/2018,Shipped,2,5,2018,Motorcycles,99,S32_1374,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Medium
6b2b4bf3-b68d-5662-83fa-ec9bddef58ea,48,48.28,1,2317.44,1/6/2018,Shipped,1,1,2018,Motorcycles,40,S32_2206,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
73f5bd67-0ff3-5da1-835a-d6c4fcf85f57,40,82.46,1,3298.4,2/10/2018,Shipped,1,2,2018,Motorcycles,40,S32_2206,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
90331ef5-4654-5673-96b2-b49d6c67c870,41,44.56,11,1826.96,3/4/2018,Shipped,1,3,2018,Motorcycles,40,S32_2206,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
ac8f9607-0648-5b89-9079-e194d3b5d7e6,30,40.23,2,1206.9,4/8/2018,Shipped,2,4,2018,Motorcycles,40,S32_2206,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Small
e2c0707f-0eb6-5ebb-8efb-69626814621f,20,66.47,2,1329.4,1/23/2018,Shipped,1,1,2018,Trucks and Buses,54,S32_2509,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
08f89eb4-296d-5ed6-9790-b2faa9a6167e,32,53.18,5,1701.76,2/22/2018,Shipped,1,2,2018,Trucks and Buses,54,S32_2509,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
456185a9-e0e4-51e6-8702-faccfb8b930c,36,62.77,3,2259.72,3/15/2018,Shipped,1,3,2018,Trucks and Buses,54,S32_2509,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
047cca92-5d0c-53c8-9985-aa2eb8b833ef,19,48.7,7,925.3,5/3/2018,Shipped,2,5,2018,Trucks and Buses,54,S32_2509,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
7c700dd3-8838-58c1-9873-b52cbcb0f70c,11,43.83,6,482.13,5/31/2018,In Process,2,5,2018,Trucks and Buses,54,S32_2509,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
bd12ba01-c45e-5d66-bcaa-871b7a5e5031,30,99.55,11,2986.5,1/23/2018,Shipped,1,1,2018,Trains,62,S32_3207,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
714af588-6436-5539-8261-51e35753c451,44,36.07,8,1587.08,2/22/2018,Shipped,1,2,2018,Trains,62,S32_3207,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
bfe20549-688b-5355-96f7-126611532fb0,30,60.28,4,1808.4,3/15/2018,Shipped,1,3,2018,Trains,62,S32_3207,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
04f7a88d-ec96-530e-96c6-25065c58f777,24,49.71,6,1193.04,5/5/2018,Shipped,2,5,2018,Trains,62,S32_3207,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Small
5e9dae97-fe28-58c4-a8c5-6c4136a8be3d,25,100,3,3160.25,1/20/2018,Shipped,1,1,2018,Trucks and Buses,64,S32_3522,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
a793840a-689b-5e49-9f57-ee5c820ff65d,48,100,8,6799.68,2/17/2018,Shipped,1,2,2018,Trucks and Buses,64,S32_3522,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
398132a0-a5b5-5452-98c9-595ba0c33b52,27,69.16,5,1867.32,5/1/2018,Shipped,2,5,2018,Trucks and Buses,64,S32_3522,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Small
1672f9ac-bc3c-55af-9e00-5cf747936a2d,44,61.41,2,2702.04,5/31/2018,In Process,2,5,2018,Trucks and Buses,64,S32_3522,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
975391ba-e170-5524-b460-379816c81b0e,44,82.26,4,3619.44,2/3/2018,Shipped,1,2,2018,Vintage Cars,68,S32_4289,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
0e56f3c2-bae9-5365-8d64-4d11025ce597,35,100,8,3918.95,3/3/2018,Shipped,1,3,2018,Vintage Cars,68,S32_4289,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Medium
73a59e72-4b58-5198-b53b-5bbdac84cc17,22,67.41,4,1483.02,3/30/2018,Shipped,1,3,2018,Vintage Cars,68,S32_4289,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
96f6d213-7b11-541a-bc2c-1564df03b9d5,62,77.73,6,4819.26,4/3/2018,On Hold,2,4,2018,Vintage Cars,68,S32_4289,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Medium
961eda3d-7413-5265-868e-b727c120bcbf,26,61.22,7,1591.72,5/10/2018,Shipped,2,5,2018,Vintage Cars,68,S32_4289,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
07f13c99-36c6-5635-a41c-00c4bd08c4bb,22,100,3,3425.18,1/7/2018,Shipped,1,1,2018,Motorcycles,102,S32_4485,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
1ca90d5d-9d36-58e5-ba40-57688372b40a,41,100,15,4701.88,2/3/2018,Shipped,1,2,2018,Motorcycles,102,S32_4485,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
